1783.48145443906,1742.31034811401,1591.6828721999,1778.65368728285,3776.0154197926,1523.0219188239,1743.36883860584,1843.1628231171,3946.40639668275,1615.50565045343,1783.77921318936,3979.00409631384,1809.61230013137,1745.19932298946,1556.94718669912,1718.53492568161,1811.97257259462,1597.14768121505,3930.5521656176,3914.0219360547,1716.72176041585,3893.05509914499,1918.35778777783,1745.77328590093,1763.74525016483,3736.32939669448,1749.58907639098,3885.56098753879,3895.18724846655,3967.24334146683,3821.17886419346,1805.79857866506,1903.05773088096,3960.44566474958,1760.61732884715,1670.95582120583,1749.48545476147,4012.6963817425,3947.04617143371,1661.38999147941,3912.95800599658,1982.59544715931,1731.91851792485,1892.51261678122,1749.94703036013,3828.08596026765,1823.07016670361,3828.70976988119,1604.40549065496,1765.62572618578,1766.60105516322
1703.25214391324,1702.63126918215,1564.50028367885,1742.15614537159,3135.04025262315,1485.80875951951,1704.54739319738,1569.69367194074,3110.68329606621,1563.89433541845,1742.31708826861,3142.04071225728,1645.35147159894,1703.62460333919,1484.92042220958,1702.96870751179,1632.64229992129,1564.05729448114,3405.03681058683,3184.95083528224,1702.26506484712,3502.94108729188,1764.6553160384,1565.18590540933,1630.51188668228,3471.46709234167,1702.26107189,3177.18578049437,3288.49516476051,3235.62948246789,3141.57018184167,1705.48243529974,1709.04076298792,3210.50859766653,1702.23166922756,1643.12634674427,1705.13068613039,3272.98952655006,3206.64998000592,1565.58020978167,3514.74370816328,1737.10446020375,1701.96609897479,1713.26950090566,1702.8673374887,3197.68784440477,1711.94355273987,3191.34159605801,1564.05980016539,1703.06141568264,1703.26767056289
1701.47634388284,1701.42058411997,1563.24551041764,1740.9810668781,2638.08978419114,1484.32621301876,1701.51432750942,1563.66172701166,2341.22417686306,1562.274320474,1740.98857989888,2532.07174843284,1642.25500221354,1701.42747770117,1484.30469971127,1701.4882312574,1604.42817220751,1563.23018193555,2707.19537407463,2571.79630124177,1701.45109838566,3063.24468914238,1741.89967781173,1563.28127490513,1564.51950099805,2930.57649946848,1701.43923274596,2613.31389707397,3081.61574154087,2870.22422696102,3048.0288064259,1701.61252158398,1702.15973455822,2679.1037903011,1701.45377481142,1642.16925812367,1701.53979501649,2679.5218766651,2430.3460557851,1562.42506498967,3096.43839851538,1703.17542339434,1701.46236014084,1702.02531011053,1701.42529724409,2560.9918947615,1702.8063549844,2691.62585708038,1560.6159516303,1701.43683715708,1701.53088564106
1701.39057232491,1701.39062930444,1563.18231888286,1740.94251945398,2213.55612703402,1484.25089826118,1701.39143439434,1563.18696455894,2199.04102111278,1562.17234697806,1740.94262286831,1904.10093946667,1642.14974090943,1701.39058362523,1484.25089524737,1701.39074436898,1601.73330757088,1563.18238370676,1829.00104818584,2218.43039629829,1701.39052474967,2473.86906234404,1740.95286260125,1563.18240095957,1562.20629066985,2098.30587049364,1701.39058238808,1955.97030399363,2362.74587617147,2152.04966560732,1846.2624031033,1701.39065692289,1701.40562919291,2006.15180404904,1701.39055777949,1642.14946223725,1701.39114298778,2085.47878921521,1873.71774072323,1562.17299068437,2145.80933858979,1701.41056460764,1701.3905173842,1701.39333667641,1701.39054092184,2168.66199020775,1701.4135398936,2240.40289385436,1560.47992312207,1701.39054537633,1701.39057898626
1701.39047267352,1701.39047267352,1563.1822367432,1740.942494402,1794.89454454058,1484.25080328294,1701.39047267427,1563.18223675451,1814.63615329641,1562.17208377833,1740.942494402,1778.9964881985,1642.14928111128,1701.39047267351,1484.25080328294,1701.39047267352,1601.72410569182,1563.1822367432,1574.91993600648,1640.76250723102,1701.39047267352,1890.91320685388,1740.94249456612,1563.1822367432,1562.17208474482,1753.33544049643,1701.39047267351,1767.53401574414,1687.84407237942,1753.69545224156,1701.69373906071,1701.39047267373,1701.39047299902,1823.42189809297,1701.3904726735,1642.14928111115,1701.39047268011,1738.47099115989,1599.6688376078,1562.17208378137,1631.93378771937,1701.39047312223,1701.39047267351,1701.39047267713,1701.39047267351,1735.77785568392,1701.39047289246,1732.32961996027,1560.47980311339,1701.39047267352,1701.39047267358
1701.3904726735,1701.3904726735,1563.18223674319,1740.94249440198,1671.49996401624,1484.25080328292,1701.3904726735,1563.18223674319,1660.62569889427,1562.17208377829,1740.94249440198,1663.73001616484,1642.14928111114,1701.3904726735,1484.25080328292,1701.3904726735,1601.72410550678,1563.18223674319,1519.54125721938,1380.97302438295,1701.3904726735,1824.36238373631,1740.94249440198,1563.18223674319,1562.17208377829,1658.35312974442,1701.3904726735,1670.40276489607,1558.22235231415,1664.39173036311,1656.89625629256,1701.3904726735,1701.3904726735,1675.03285576711,1701.3904726735,1642.14928111114,1701.3904726735,1666.08689695136,1530.78644377163,1562.17208377829,1516.06809866277,1701.3904726735,1701.3904726735,1701.3904726735,1701.3904726735,1669.56832234004,1701.3904726735,1658.08700298108,1560.47980311335,1701.3904726735,1701.3904726735
1701.3904726735,1701.3904726735,1563.18223674319,1740.94249440198,1648.43714301827,1484.25080328292,1701.3904726735,1563.18223674319,1654.56969947583,1562.17208377829,1740.94249440198,1649.82044771062,1642.14928111114,1701.3904726735,1484.25080328292,1701.3904726735,1601.72410550678,1563.18223674319,1515.69053477098,1373.20382271277,1701.3904726735,1821.3821585208,1740.94249440198,1563.18223674319,1562.17208377829,1649.25462338716,1701.3904726735,1651.83328176174,1552.61656715743,1648.63617522931,1647.87171586364,1701.3904726735,1701.3904726735,1651.47263227231,1701.3904726735,1642.14928111114,1701.3904726735,1647.98544390264,1509.90508284766,1562.17208377829,1514.24980641137,1701.3904726735,1701.3904726735,1701.3904726735,1701.3904726735,1649.4690131627,1701.3904726735,1649.55678357635,1560.47980311335,1701.3904726735,1701.3904726735
1701.3904726735,1701.3904726735,1563.18223674319,1740.94249440198,1646.50741318256,1484.25080328292,1701.3904726735,1563.18223674319,1646.32231540474,1562.17208377829,1740.94249440198,1646.42031268445,1642.14928111114,1701.3904726735,1484.25080328292,1701.3904726735,1601.72410550678,1563.18223674319,1507.3008422069,1370.79701186238,1701.3904726735,1821.00497398745,1740.94249440198,1563.18223674319,1562.17208377829,1646.540237351,1701.3904726735,1646.67330655428,1547.09918688092,1646.55799055797,1646.36035019804,1701.3904726735,1701.3904726735,1646.55039534113,1701.3904726735,1642.14928111114,1701.3904726735,1646.70118770671,1508.71868500667,1562.17208377829,1507.24946835472,1701.3904726735,1701.3904726735,1701.3904726735,1701.3904726735,1646.42630453647,1701.3904726735,1646.52965088481,1560.47980311335,1701.3904726735,1701.3904726735
1701.3904726735,1701.3904726735,1563.18223674319,1740.94249440198,1646.1391566963,1484.25080328292,1701.3904726735,1563.18223674319,1646.11773588122,1562.17208377829,1740.94249440198,1646.09639366967,1642.14928111114,1701.3904726735,1484.25080328292,1701.3904726735,1601.72410550678,1563.18223674319,1506.96469772239,1369.79528133556,1701.3904726735,1820.95954034375,1740.94249440198,1563.18223674319,1562.17208377829,1646.11620562385,1701.3904726735,1646.13701947083,1546.48220905687,1646.07308158539,1646.04383734126,1701.3904726735,1701.3904726735,1646.07436901227,1701.3904726735,1642.14928111114,1701.3904726735,1646.07692950333,1507.96683866337,1562.17208377829,1507.00251405955,1701.3904726735,1701.3904726735,1701.3904726735,1701.3904726735,1646.0675227324,1701.3904726735,1646.09178033379,1560.47980311335,1701.3904726735,1701.3904726735
1701.3904726735,1701.3904726735,1563.18223674319,1740.94249440198,1646.03417134776,1484.25080328292,1701.3904726735,1563.18223674319,1646.02981588848,1562.17208377829,1740.94249440198,1646.03134064276,1642.14928111114,1701.3904726735,1484.25080328292,1701.3904726735,1601.72410550678,1563.18223674319,1506.81396901093,1369.65796278191,1701.3904726735,1820.95690037918,1740.94249440198,1563.18223674319,1562.17208377829,1646.03068814099,1701.3904726735,1646.02712765962,1546.36448637361,1646.03243702564,1646.02190201389,1701.3904726735,1701.3904726735,1646.02956057969,1701.3904726735,1642.14928111114,1701.3904726735,1646.0314198622,1507.8268958272,1562.17208377829,1506.82106232079,1701.3904726735,1701.3904726735,1701.3904726735,1701.3904726735,1646.02791768287,1701.3904726735,1646.0302247351,1560.47980311335,1701.3904726735,1701.3904726735
