"V1"
"1",177615805.560166
"2",2837.21896258701
"3",25.7370323339233
"4",25.7370323339233
"5",6.40082430955408
"6",5.72096884967823
"7",3.98119318431486
"8",3.98119318431486
"9",3.98119318431486
"10",3.98119318431486
"11",3.98119318431486
"12",3.98119318431486
"13",3.98119318431486
"14",3.98119318431486
