"V1"
"1",146.871950593849
"2",0.703487812313369
"3",0.00473691447882629
"4",0.000500525984989508
"5",0.000500525984989508
"6",0.000378674873445561
"7",2.87341956664022e-05
"8",2.87341956664022e-05
"9",2.87341956664022e-05
"10",2.87341956664022e-05
"11",2.87341956664022e-05
"12",2.87341956664022e-05
"13",2.87341956664022e-05
"14",2.87341956664022e-05
