"V1"
"1",116968873.838912
"2",66.843647082233
"3",66.843647082233
"4",41.9050594595872
"5",22.879209842966
"6",9.77681137367881
"7",2.61656288772383
"8",2.61656288772383
"9",2.61656288772383
"10",2.61656288772383
"11",2.61656288772383
"12",0.142651616990406
"13",0.142651616990406
"14",0.142651616990406
