"V1"
"1",153.885607148302
"2",1.85798317332706
"3",0.000914300914473642
"4",0.000914300914473642
"5",0.000502568958836491
"6",0.000424951560489717
"7",0.00040804806963024
"8",0.000238994931123671
"9",0.000238994931123671
"10",0.000238994931123671
"11",0.000158991241960393
"12",0.000158055059955586
"13",2.89434140086087e-05
"14",2.89434140086087e-05
